accession,Genus,specie,subspecie,Localidad,Lat,Long,oldname
1075,Eriosyce,litoralis,NA,TotoralilloIVR,-30.06818,-71.37504,litoralis
1083,Eriosyce,litoralis,NA,TotoralilloIVR,-30.06918,-71.37578,litoralis
1093,Eriosyce,clavata,NA,Qda.Manqueza,-29.91373,-70.94329,clavata
1288,Eriosyce,subgibbosa,NA,PeninsuladeHualpenVIIIR,-36.75741,-73.17634,subgibbosa
1290,Eriosyce,subgibbosa,NA,PeninsuladeHualpenVIIIR,-36.75741,-73.17634,subgibbosa
1332,Eriosyce,castanea,NA,CerroLaLajuela(StaCruz),-34.66413,-71.41697,castanea
1333,Eriosyce,castanea,NA,CerroLaLajuela(StaCruz),-34.66415,-71.41696,castanea
1349,Eriosyce,litoralis,NA,Pichidanguii,-32.15612,-71.52827,subgibbosa
1350,Eriosyce,litoralis,NA,Pichidanguii,-32.15600,-71.52819,subgibbosa
1351,Eriosyce,litoralis,NA,Pichidanguii,-32.156112,-71.528243,subgibbosa
1352,Eriosyce,litoralis,NA,Pichidanguii,-32.156797,-71.528340,subgibbosa
1353,Eriosyce,litoralis,NA,Pichidanguii,-32.156798,-71.528341,subgibbosa
1354,Eriosyce,litoralis,NA,Pichidanguii,-32.15676,-71.52830,subgibbosa
1355,Eriosyce,litoralis,NA,Pichidanguii,-32.15676,-71.52830,subgibbosa
1356,Eriosyce,litoralis,NA,Pichidanguii,-32.15811,-71.53084,subgibbosa
1358,Eriosyce,litoralis,NA,Pichidanguii,-32.15797,-71.53089,subgibbosa
1359,Eriosyce,litoralis,NA,Pichidanguii,-32.15793,-71.53089,subgibbosa
1362,Eriosyce,litoralis,NA,Pichidanguii,-32.15785,-71.53089,subgibbosa
1364,Eriosyce,litoralis,NA,Pichidanguii,-32.15779,-71.53083,subgibbosa
1368,Eriosyce,litoralis,NA,QdaChivato,-32.23813,-71.49688,subgibbosa
1369,Eriosyce,litoralis,NA,QdaChivato,-32.23861,-71.49708,subgibbosa
1371,Eriosyce,litoralis,NA,QdaChivato,-32.23880,-71.49713,subgibbosa
1372,Eriosyce,litoralis,NA,QdaChivato,-32.23882,-71.49713,subgibbosa
1374,Eriosyce,litoralis,NA,QdaChivato,-32.23895,-71.49727,subgibbosa
1375,Eriosyce,litoralis,NA,QdaChivato,-32.23896,-71.49728,subgibbosa
1377,Eriosyce,litoralis,NA,QdaChivato,-32.23896,-71.49727,subgibbosa
1379,Eriosyce,litoralis,NA,QdaChivato,-32.23909,-71.49728,subgibbosa
1383,Eriosyce,litoralis,NA,QdaChivato,-32.23914,-71.49731,subgibbosa
1384,Eriosyce,litoralis,NA,QdaChivato,-32.23919,-71.49730,subgibbosa
1385,Eriosyce,litoralis,NA,QdaChivato,-32.23922,-71.49730,subgibbosa
1387,Eriosyce,litoralis,NA,QdaChivato,-32.23922,-71.49736,subgibbosa
1488,Eriosyce,aspillagae,NA,150mtsalsurdePutadeLobos(Pichilemu),-32.427140,-72.048776,aspillagae
1508,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.14518,-71.53164,chilensis
1509,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.14517,-71.53165,chilensis
1510,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15797,-71.53096,chilensis
1511,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15791,-71.53105,chilensis
1512,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15793,-71.53110,chilensis
1516,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15920,-71.53101,chilensis
1518,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.16039,-71.53108,chilensis
1521,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15871,-71.53088,chilensis
1522,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.15841,-71.53078,chilensis
1523,Eriosyce,chilensis-albidiflora,albidiflora,SectorintermedioLosMolles-Pichidangui,-32.18604,-71.53822,chilensis
1524,Eriosyce,chilensis-albidiflora,albidiflora,SectorintermedioLosMolles-Pichidangui,-32.18593,-71.53832,chilensis
1525,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.18617,-71.53802,curvispina
1527,Eriosyce,mutabilis,albidiflora,SectorintermedioLosMolles-Pichidangui,-32.18634,-71.53781,chilensis
1530,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.191032,-71.538675,chilensis
1531,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19133,-71.53871,chilensis
1535,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19122,-71.53824,chilensis
1536,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.19135,-71.53806,curvispina
1538,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.19137,-71.53811,curvispina
1539,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.19177,-71.53766,curvispina
1540,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19594,-71.53774,chilensis
1541,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.195928,-71.537728,chilensis
1542,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19592,-71.53773,chilensis
1545,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19597,-71.53754,chilensis
1546,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.19557,-71.53744,curvispina
1547,Eriosyce,mutabilis,mutabilis,SectorintermedioLosMolles-Pichidangui,-32.19560,-71.53732,curvispina
1548,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19679,-71.53641,chilensis
1549,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19680,-71.53641,chilensis
1550,Eriosyce,chilensis,NA,SectorintermedioLosMolles-Pichidangui,-32.19677,-71.53641,chilensis
1553,Eriosyce,mutabilis,mutabilis,LosMolles,-32.22357,-71.52247,curvispina
1554,Eriosyce,mutabilis,mutabilis,LosMolles,-32.22379,-71.52235,curvispina
1556,Eriosyce,chilensis,mutabilis,LosMolles,-32.22293,-71.52279,curvispina
1560,Eriosyce,chilensis,NA,LosMolles,-32.21866,-71.52557,chilensis
1562,Eriosyce,chilensis,NA,LosMolles,-32.21884,-71.52559,chilensis
1567,Eriosyce,mutabilis,mutabilis,LosMolles,-32.22375,-71.51728,curvispina
1570,Eriosyce,chilensis,NA,LosMolles,-32.23958,-71.52219,chilensis
1580,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.13936,-71.53343,chilensis
1582,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.13950,-71.53352,chilensis
1583,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.13951,-71.53337,chilensis
1584,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.14049,-71.53312,chilensis
1585,Eriosyce,chilensis-albidiflora,albidiflora,Pichidangui,-32.14049,-71.53315,chilensis
1587,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.14530,-71.53120,curvispina
1588,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.15815,-71.52996,curvispina
1589,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.15795,-71.52992,curvispina
1590,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.15792,-71.52995,curvispina
1591,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.15786,-71.52998,curvispina
1592,Eriosyce,mutabilis,mutabilis,Pichidangui,-32.15771,-71.52989,curvispina
1593,Eriosyce,chilensis,NA,LosMolles(CasaMadonna),-32.24234,-71.51363,chilensis
1594,Eriosyce,chilensis,NA,LosMolles(CasaMadonna),-32.24238,-71.51367,chilensis
1596,Eriosyce,chilensis,NA,LosMolles(CasaMadonna),-32.24137,-71.51236,chilensis
1597,Eriosyce,chilensis,NA,LosMolles(CasaMadonna),-32.24139,-71.51234,chilensis
9366,Eriosyce,armata,NA,"Loncha,cumbreaDoñihue",-34.172790,-70.972020,armata
BV113,Eriosyce,aurata,NA,ElTambo,-30.039139,-70.778250,aurata
BV190,Eriosyce,marksiana,NA,"CerrosalOEPuenteNegro,Sanfernand",-34.668100,-70.889250,marksiana
BV152,Eriosyce,senilis,NA,Huanpulla,-30.453547,-71.003577,senilis
BV185,Eriosyce,senilis,NA,OESalamanca,-31.809789,-71.023172,senilis
BV85,Eriosyce,clavata,NA,QuebradaMarquesa.km3.4MR5685,-29.941861,-70.960861,clavata
HPG1,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
HPG2,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
HPG4,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
HV54,Eriosyce,curvispina-aconcaguensis,aconcaguensis,"ElEscorial,cimadecerroElEscorial,orilladecalle",-32.740380,-70.769390,curvispina
HV55,Eriosyce,curvispina-aconcaguensis,aconcaguensis,"ElEscorial,cimadecerroElEscorial,orilladecalle",-32.740353,-70.769370,curvispina
SXM1,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
SXM2,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
SXM3,Eriosyce,hybrid,NA,NA,NA,NA,Hibridshandmade
